700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,1.7976931348623157e+308,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,100000000000000110000000000000001000001000010000100001000010000100000000000000110000000000000001000001000010000100001000010000100000000000000110000000000000001000001000010000100001000010000100000000000000110000000000000001000001000010000100001000010000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,100000000000000,2000000000000,30000000000,40000000000,50000000000,600000000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000,400000000000000,5000000000000,60000000000,70000000000,800000000000000,90000000000,40000000000,50000000000,60000000000,70000000000,80000000000,900000000000000
700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000,700000000000000,800000000000000,9000000000000,10000000000,20000000000,30000000000,70000000000,80000000000,90000000000,100000000000000,20000000000,300000000000000
1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,60000000000,1000000000000,20000000000,300000000000000,40000000000,500000000000000,60000000000,10000000000,20000000000,30000000000,40000000000,50000000000,600000000000000
